93,1.902,1.346,1.582,1.254,-28.70,-28.70,20
94,1.929,1.344,1.607,1.256,-28.86,-28.86,20
95,1.956,1.341,1.632,1.259,-29.01,-29.01,20
96,1.983,1.339,1.657,1.261,-29.15,-29.15,20
97,2.010,1.337,1.682,1.263,-29.28,-29.28,20
98,2.036,1.335,1.708,1.265,-29.40,-29.40,20
99,2.063,1.332,1.733,1.268,-29.52,-29.52,20
100,2.089,1.330,1.759,1.270,-29.63,-29.63,20
101,2.116,1.328,1.784,1.272,-29.72,-29.72,20
102,2.143,1.325,1.809,1.275,-29.82,-29.82,20
103,2.169,1.323,1.835,1.277,-29.90,-29.90,20
104,2.195,1.321,1.861,1.279,-29.97,-29.97,20
105,2.222,1.319,1.886,1.281,-30.04,-30.04,20
106,2.248,1.316,1.912,1.284,-30.10,-30.10,20
107,2.274,1.314,1.938,1.286,-30.15,-30.15,20
108,2.301,1.312,1.963,1.288,-30.19,-30.19,20
109,2.327,1.310,1.989,1.290,-30.23,-30.23,20
110,2.353,1.308,2.015,1.292,-30.25,-30.25,20
111,2.379,1.305,2.041,1.295,-30.27,-30.27,20
112,2.405,1.303,2.067,1.297,-30.28,-30.28,20
113,2.431,1.301,2.093,1.299,-30.29,-30.29,20
114,2.457,1.299,2.119,1.301,-30.28,-30.28,20
115,2.483,1.296,2.145,1.304,-30.27,-30.27,20
116,2.509,1.294,2.171,1.306,-30.25,-30.25,20
117,2.535,1.292,2.197,1.308,-30.22,-30.22,20
118,2.561,1.290,2.223,1.310,-30.18,-30.18,20
119,2.586,1.287,2.250,1.313,-30.14,-30.14,20
120,2.612,1.285,2.276,1.315,-30.09,-30.09,20
121,2.638,1.283,2.302,1.317,-30.03,-30.03,20
122,2.663,1.281,2.329,1.319,-29.96,-29.96,20
123,2.689,1.279,2.355,1.321,-29.88,-29.88,20
124,2.714,1.276,2.382,1.324,-29.79,-29.79,20
125,2.740,1.274,2.408,1.326,-29.70,-29.70,20
126,2.765,1.272,2.435,1.328,-29.60,-29.60,20
127,2.791,1.269,2.461,1.331,-29.49,-29.49,20
128,2.816,1.267,2.488,1.333,-29.37,-29.37,20
129,2.841,1.265,2.515,1.335,-29.25,-29.25,20
130,2.867,1.263,2.541,1.337,-29.11,-29.11,20
131,2.892,1.260,2.568,1.340,-28.97,-28.97,20
132,2.917,1.258,2.595,1.342,-28.82,-28.82,20
133,2.942,1.256,2.622,1.344,-28.66,-28.66,20
134,2.967,1.253,2.649,1.347,-28.50,-28.50,20
135,2.992,1.251,2.676,1.349,-28.32,-28.32,20
136,3.017,1.249,2.703,1.351,-28.14,-28.14,20
137,3.042,1.246,2.730,1.354,-27.94,-27.94,20
138,3.067,1.244,2.757,1.356,-27.74,-27.74,20
139,3.092,1.242,2.784,1.358,-27.54,-27.54,20
140,3.117,1.239,2.811,1.361,-27.32,-27.32,20
141,3.141,1.237,2.839,1.363,-27.09,-27.09,20
142,3.166,1.234,2.866,1.366,-26.86,-26.86,20
143,3.191,1.232,2.893,1.368,-26.61,-26.61,20
144,3.215,1.230,2.921,1.370,-26.36,-26.36,20
145,3.240,1.227,2.948,1.373,-26.10,-26.10,20
146,3.264,1.225,2.976,1.375,-25.83,-25.83,20
147,3.289,1.222,3.003,1.378,-25.55,-25.55,20
148,3.313,1.220,3.031,1.380,-25.27,-25.27,20
149,3.337,1.217,3.059,1.383,-24.97,-24.97,20
150,3.362,1.215,3.086,1.385,-24.67,-24.67,20
151,3.386,1.213,3.114,1.387,-24.35,-24.35,20
152,3.410,1.210,3.142,1.390,-24.03,-24.03,20
153,3.434,1.208,3.170,1.392,-23.70,-23.70,20
154,3.458,1.205,3.198,1.395,-23.36,-23.36,20
155,3.483,1.203,3.225,1.397,-23.01,-23.01,20
156,3.507,1.200,3.253,1.400,-22.65,-22.65,20
157,3.530,1.198,3.282,1.402,-22.29,-22.29,20
158,3.554,1.195,3.310,1.405,-21.91,-21.91,20
159,3.578,1.193,3.338,1.407,-21.53,-21.53,20
160,3.602,1.190,3.366,1.410,-21.14,-21.14,20
161,3.626,1.188,3.394,1.412,-20.74,-20.74,20
162,3.650,1.186,3.422,1.414,-20.33,-20.33,20
163,3.673,1.183,3.451,1.417,-19.91,-19.91,20
164,3.697,1.181,3.479,1.419,-19.48,-19.48,20
165,3.720,1.179,3.508,1.421,-19.05,-19.05,20
166,3.744,1.176,3.536,1.424,-18.61,-18.61,20
167,3.767,1.174,3.565,1.426,-18.15,-18.15,20
168,3.791,1.172,3.593,1.428,-17.69,-17.69,20
169,3.814,1.169,3.622,1.431,-17.23,-17.23,20
170,3.838,1.167,3.650,1.433,-16.75,-16.75,20
171,3.861,1.165,3.679,1.435,-16.27,-16.27,20
172,3.884,1.163,3.708,1.437,-15.78,-15.78,20
173,3.907,1.161,3.737,1.439,-15.28,-15.28,20
174,3.930,1.159,3.765,1.441,-14.77,-14.77,20
175,3.954,1.157,3.794,1.443,-14.26,-14.26,20
176,3.977,1.155,3.823,1.445,-13.74,-13.74,20
177,4.000,1.153,3.852,1.447,-13.21,-13.21,20
178,4.023,1.151,3.881,1.449,-12.68,-12.68,20
179,4.046,1.149,3.910,1.451,-12.14,-12.14,20
180,4.069,1.148,3.939,1.452,-11.60,-11.60,20
181,4.092,1.146,3.968,1.454,-11.05,-11.05,20
182,4.115,1.145,3.997,1.455,-10.49,-10.49,20
183,4.137,1.143,4.027,1.457,-9.93,-9.93,20
184,4.160,1.142,4.056,1.458,-9.36,-9.36,20
185,4.183,1.140,4.085,1.460,-8.79,-8.79,20
186,4.206,1.139,4.114,1.461,-8.21,-8.21,20
187,4.229,1.138,4.143,1.462,-7.63,-7.63,20
188,4.251,1.137,4.173,1.463,-7.05,-7.05,20
189,4.274,1.136,4.202,1.464,-6.46,-6.46,20
190,4.297,1.135,4.231,1.465,-5.87,-5.87,20
191,4.319,1.134,4.261,1.466,-5.27,-5.27,20
192,4.342,1.133,4.290,1.467,-4.68,-4.68,20
193,4.365,1.133,4.319,1.467,-4.08,-4.08,20
194,4.387,1.132,4.349,1.468,-3.48,-3.48,20
195,4.410,1.132,4.378,1.468,-2.88,-2.88,20
196,4.433,1.131,4.407,1.468,-2.27,-2.27,20
197,4.455,1.131,4.437,1.469,-1.67,-1.67,20
198,4.478,1.131,4.466,1.469,-1.06,-1.06,20
199,4.501,1.131,4.495,1.469,-0.46,-0.46,20
200,4.523,1.105,4.525,1.494,0.24,0.24,20
201,4.543,1.016,4.557,1.584,1.25,1.25,20
202,4.563,1.001,4.589,1.599,2.32,2.32,20
203,4.583,0.985,4.621,1.615,3.45,3.45,20
204,4.602,0.967,4.654,1.633,4.64,4.64,20
205,4.621,0.949,4.687,1.651,5.90,5.90,20
206,4.640,0.929,4.720,1.671,7.23,7.23,20
207,4.658,0.908,4.754,1.692,8.63,8.63,20
208,4.675,0.885,4.788,1.714,10.12,10.12,20
209,4.693,0.862,4.823,1.738,11.69,11.69,20
210,4.709,0.837,4.859,1.763,13.35,13.35,20
