95,1.760,1.192,1.828,1.408,6.10,6.10,20
96,1.784,1.190,1.856,1.410,6.49,6.49,20
97,1.807,1.188,1.885,1.412,6.89,6.89,20
98,1.831,1.185,1.913,1.415,7.30,7.30,20
99,1.855,1.183,1.941,1.417,7.72,7.72,20
100,1.878,1.181,1.970,1.419,8.15,8.15,20
101,1.902,1.179,1.998,1.421,8.58,8.58,20
102,1.926,1.177,2.026,1.423,9.02,9.02,20
103,1.949,1.175,2.055,1.425,9.47,9.47,20
104,1.973,1.173,2.083,1.427,9.93,9.93,20
105,1.996,1.171,2.112,1.429,10.39,10.39,20
106,2.019,1.169,2.141,1.431,10.86,10.86,20
107,2.043,1.167,2.169,1.433,11.34,11.34,20
108,2.066,1.165,2.198,1.435,11.82,11.82,20
109,2.089,1.164,2.227,1.436,12.31,12.31,20
110,2.112,1.162,2.256,1.438,12.80,12.80,20
111,2.136,1.160,2.284,1.440,13.30,13.30,20
112,2.159,1.159,2.313,1.441,13.81,13.81,20
113,2.182,1.157,2.342,1.443,14.32,14.32,20
114,2.205,1.156,2.371,1.444,14.84,14.84,20
115,2.231,1.284,2.397,1.315,14.89,14.89,20
116,2.257,1.325,2.423,1.275,14.80,14.80,20
117,2.283,1.302,2.449,1.298,14.79,14.79,20
118,2.309,1.279,2.475,1.321,14.87,14.87,20
119,2.334,1.255,2.502,1.345,15.03,15.03,20
120,2.359,1.231,2.529,1.369,15.28,15.28,20
121,2.383,1.207,2.557,1.393,15.61,15.61,20
122,2.406,1.182,2.586,1.418,16.03,16.03,20
123,2.430,1.156,2.614,1.444,16.55,16.55,20
124,2.452,1.129,2.644,1.471,17.16,17.16,20
125,2.474,1.101,2.674,1.499,17.87,17.87,20
126,2.496,1.072,2.704,1.528,18.69,18.69,20
127,2.516,1.040,2.736,1.560,19.62,19.62,20
128,2.537,1.007,2.767,1.593,20.67,20.67,20
129,2.556,0.972,2.800,1.628,21.84,21.84,20
130,2.575,0.935,2.833,1.665,23.14,23.14,20
131,2.593,0.896,2.867,1.704,24.59,24.59,20
132,2.610,0.855,2.902,1.745,26.18,26.18,20
133,2.626,0.811,2.938,1.788,27.93,27.93,20
134,2.641,0.766,2.975,1.834,29.85,29.85,20
135,2.656,0.720,3.012,1.880,31.92,31.92,20
